id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401752730,2025-10-04 23:30:00,2025,regular,6,False,Texas A&M,SEC,1753,917.29,Mississippi State,SEC,770.48,1523,-14.0,0.2143695797589093,0.10184266612697032,0.20837969922867428,0.1424880302177573,0.09276702971426404,0.09123870965197511,0.14077100961336309,0.08768834447198509,0.3376287912971383,0.15908104076129875,0.27371585638019486,0.2285469841475044,0.45492881143878083,0.3404556588581111,0.43993003325701086,0.3882719261270905,0.5133171104359979,0.4423704619909643,0.4950305109821691,0.4548487740174259,0.27515216540633797,0.2536676446532681,0.3201099067860036,0.2875896834705471,2.919561425773201,2.658867302546223,3.10459448623739,3.0379746187197627,1.1212766051573693,1.0372418833328294,1.1339660376272758,1.0455614425886348,1.2186886330206936,1.2526831593804066,1.1492294855095977,1.0466519687588787,1.2634615275110697,1.2779238839107163,1.2471652120489678,1.261758598694511,0.9234368762518773,1.0471864270726137,0.9672736350483955,0.9378739820228101,1.5789241076509193,1.5326831471831175,1.565831151805694,1.583387429794605,0.1,0.060714285714285714,0.039285714285714285,0.16140350877192983,0.0912280701754386,0.07017543859649122,0.19540229885057472,0.1417624521072797,0.05363984674329502,0.1596958174904943,0.07984790874524715,0.07984790874524715,4.535714285714286,4.857142857142857,4.555555555555555,3.3684210526315788,69.5,71.3,66.6,74.3
401752857,2025-10-04 19:30:00,2025,regular,6,False,Maryland,Big Ten,1574,699.31,Washington,Big Ten,720.56,1665,5.5,0.11008107546559368,0.06917207128261309,0.24182716425736778,0.17967651281479144,0.02516002238601933,0.08435794208521338,0.1442043557273697,0.07581512083068401,0.22669073605913279,0.13156019800833813,0.32292225375311356,0.29906042399382654,0.3650154704484809,0.35673635203253395,0.4683631939850115,0.4397519035017486,0.4290082447399326,0.43275674605259273,0.49313140924476045,0.4946628227750827,0.29776329573430077,0.2567255311150705,0.33922830101349843,0.3058119826707762,2.762631208477174,2.8057025567727485,2.974500843282958,2.836779762848511,0.9860885962007091,0.9713340970869524,1.1614928336082893,1.0019375190304356,1.055678145771017,1.2058281612975157,1.3726586951619613,1.0897404862075692,1.2470298934734954,1.267180546510276,1.2722323909592812,1.2425937496581905,0.9048712751035951,1.0143652665886753,1.0216805847574095,0.9228263927453957,1.5520209589494747,1.5396466766481862,1.5494917683447798,1.5415719044481606,0.12814070351758794,0.06281407035175879,0.06532663316582915,0.13966480446927373,0.12290502793296089,0.01675977653631285,0.1864406779661017,0.1228813559322034,0.0635593220338983,0.13978494623655913,0.0913978494623656,0.04838709677419355,3.15,4.45,1.5384615384615385,5.3076923076923075,68.0,73.3,68.3,72.4
401752858,2025-10-04 19:30:00,2025,regular,6,False,Northwestern,Big Ten,1411,677.97,UL Monroe,Big Ten,473.34,1168,-10.5,0.1153249642188558,0.18256539576266542,0.1712803065497408,0.22245734913487022,0.12069653635536873,0.16058089306419748,0.08702486232209333,0.09107612045618967,0.15280321836385985,0.20018628279808057,0.295521551627558,0.33706912564695773,0.428380919337311,0.43022243475827426,0.3831204317775553,0.42146525846540983,0.48354823478647596,0.4762705550052758,0.4354415169473957,0.46325739124669074,0.29209513632570094,0.3280877987095679,0.3146693942587846,0.3164432716724826,2.8604624900058084,2.9739066417283615,2.7689118706312574,2.85870129234674,1.0646397906397163,1.082486441817358,1.0784528548205765,0.9262639878124881,1.2001526282552393,1.4675230144486437,1.3981845462494038,1.1409068192757885,1.2138556213112868,1.2454203990156214,1.2952691024741072,1.3105858593627446,0.9623474409895317,1.0172741149777718,1.0510286608641717,0.9731486034887579,1.5154306876234578,1.5197381993059982,1.5600628745223588,1.5838649973762522,0.20652173913043478,0.10869565217391304,0.09782608695652174,0.2085889570552147,0.1656441717791411,0.04294478527607362,0.11764705882352941,0.06417112299465241,0.053475935828877004,0.168141592920354,0.09292035398230089,0.0752212389380531,2.25,5.363636363636363,3.7058823529411766,4.181818181818182,74.2,70.7,70.8,67.8
401762479,2025-10-04 17:00:00,2025,regular,6,False,Temple,American Athletic,1205,507.91,UTSA,American Athletic,662.09,1494,6.5,0.14060807459784833,0.1925083291854525,0.18904442181343423,0.19868705397202036,0.060244391559387836,0.14808301043090605,0.14720347560905717,0.10078953511976754,0.2599592980795758,0.2486578023534804,0.2261564655602307,0.3019082845070504,0.39635398696720137,0.42597540321198923,0.3961963228377116,0.3807509216964189,0.4630774016631496,0.4843881711040485,0.4407964133636764,0.44642366555301227,0.2764030886717882,0.3056322097632423,0.31336338517777934,0.29992288817349294,2.6645909480079575,2.9957532607270623,2.9815386320866093,2.84104762669325,0.961392084924806,1.1700987473351712,1.1050672686821867,0.977308224881191,1.1775722721478383,1.506521328614161,1.6113377816300554,1.1324158869809582,1.2443434529340363,1.258822131907351,1.3100022343138138,1.3009749034304667,0.950229945808801,1.0361382514392627,1.099242461613909,0.9818017368992312,1.543461478556419,1.5217818816397854,1.549243770041047,1.5942609426212742,0.18888888888888888,0.12777777777777777,0.06111111111111111,0.20603015075376885,0.12060301507537688,0.08542713567839195,0.1891891891891892,0.10270270270270271,0.08648648648648649,0.1306532663316583,0.06532663316582915,0.06532663316582915,4.916666666666667,4.0,4.555555555555555,6.142857142857143,71.7,72.2,71.5,73.1
401762478,2025-10-05 00:00:00,2025,regular,6,False,Memphis,American Athletic,1689,668.63,Tulsa,American Athletic,594.78,1079,-21.0,0.23666088322931958,0.14562156905820728,0.06494520129735896,0.18324560369729248,0.21473929965326205,0.06089571122285482,0.060922868955008716,0.13104271170092663,0.24866883782818971,0.24124089916653974,0.13119605807767448,0.235630794678233,0.43763045927349653,0.4123171025100921,0.3903242795053697,0.43932186143892094,0.4960652255404725,0.4778836424735422,0.4551609907987594,0.49634308022085605,0.3104660883131448,0.2922886707790929,0.2855996958667913,0.3029980544823153,3.120039993221109,2.694957678121479,2.6538441529267516,3.0192553652066185,1.2549894673041142,1.0614193696738865,1.0164746731220349,1.0808547261597476,1.5311107041103948,1.0893335652315723,1.0819973679289363,1.2150661998360914,1.2909063226385487,1.249929730381393,1.2268976462947634,1.2316265955945673,1.0926546128207888,0.9441537234735937,1.006536567879439,0.9717197022768806,1.5522232993825562,1.5411987261567688,1.4946818707221095,1.5283825802488562,0.15498154981549817,0.12177121771217712,0.033210332103321034,0.18674698795180722,0.11144578313253012,0.07530120481927711,0.20714285714285716,0.12857142857142856,0.07857142857142857,0.12797619047619047,0.08333333333333333,0.044642857142857144,5.086956521739131,2.909090909090909,3.411764705882353,4.24,71.2,73.9,74.1,60.3
401752726,2025-10-04 19:30:00,2025,regular,6,False,Alabama,SEC,1958,993.55,Vanderbilt,SEC,685.42,1758,-10.5,0.29563879333495224,0.13190176157526165,0.33819073088001494,0.16533048807100348,0.11353171153314123,0.08533153311415838,0.21437308153358803,0.07847680490692123,0.4337091349372695,0.23076591131608953,0.41750909877775966,0.27171192158704144,0.47657447875558623,0.3715813883688557,0.5146149526383301,0.43806504824328635,0.5096441704297017,0.4370454587807803,0.5169323363062251,0.49387719279279135,0.33378695555771093,0.29340154074064495,0.395892616244663,0.29621569908464845,3.0673174838424933,2.7782552661337334,3.0863951119470445,2.8093052928594413,1.0234340750265691,1.0157991802888613,1.1627739170920917,1.1164764577973438,1.1238461978985828,1.198681729295528,1.5443780429859162,1.2148441706372017,1.290669920262697,1.2653541124067755,1.296094740916585,1.220883798665666,0.9579557047815841,1.0030545344103607,1.0476009785896099,0.9286789154739141,1.5735492541167024,1.5603717778248325,1.5573719175185596,1.5152285210843333,0.09259259259259259,0.05555555555555555,0.037037037037037035,0.104,0.068,0.036,0.18807339449541285,0.13761467889908258,0.05045871559633028,0.21285140562248997,0.1566265060240964,0.05622489959839357,4.96,5.724137931034483,4.7272727272727275,4.3,66.6,74.4,65.0,73.7
401752856,2025-10-04 16:00:00,2025,regular,6,False,Michigan,Big Ten,1848,907.22,Wisconsin,Big Ten,763.17,1543,-17.0,0.25177208869741186,0.10303777319227507,0.15689991488545874,0.16601198269961645,0.18546980690579956,0.04859775434193707,0.12962645889287924,0.053120784539569615,0.28457218336675666,0.19495021078811364,0.19707879002788964,0.30489037498735105,0.45754633687735435,0.37169510659406,0.4375372950838562,0.41995043022658496,0.4946900870450819,0.42619438926794173,0.49435343172557944,0.4707621544797505,0.3157316098974917,0.3078970743725003,0.2845245757602778,0.3014254076553686,3.0882293926154905,2.815218664938902,3.131765316692961,2.7846011276236657,1.166934621326323,0.9789867549235545,1.0458105599653889,0.9545337366020543,1.6453880037916662,1.0140423179647302,1.0526695279243892,1.0275311218918972,1.275307331955401,1.2155355251992517,1.2282083804012855,1.260615126117119,1.0302958294091187,0.8922352678351027,0.9713667892744683,0.9347576246151392,1.560203462981767,1.5166627802197163,1.5149287597734342,1.5561283421600172,0.11462450592885376,0.07905138339920949,0.03557312252964427,0.15648854961832062,0.10305343511450382,0.05343511450381679,0.20072992700729927,0.12408759124087591,0.07664233576642336,0.12083333333333333,0.07083333333333333,0.05,4.48,2.6666666666666665,3.944444444444444,2.5,68.1,72.5,72.0,74.8
401762829,2025-10-04 19:30:00,2025,regular,6,False,Akron,Mid-American,995,537.21,Central Michigan,Mid-American,481.16,1124,7.0,0.03204395910764449,0.2606198643447996,0.1304583931086278,0.20360053274877782,0.003146739447564481,0.1311222369072186,0.072682987289516,0.12305053826660217,0.1588527181541793,0.3598674228941891,0.26242259928721495,0.305722975716192,0.334997737558722,0.4886909348652619,0.3777665584559039,0.46232349364726927,0.4312459773282965,0.51362956979529,0.46766094297476296,0.5094089585199963,0.246844905591941,0.3278524528055058,0.2556886311927766,0.3077195611772416,2.569124401055869,3.1615715180777055,2.79437804656296,3.0204456793372714,1.002177978532635,1.1529439358960625,0.9881414212939468,1.1528226095493035,1.008413182340848,1.236722035163836,1.2224522902729962,1.0778991015543804,1.2179474868623157,1.2667849265921878,1.2175896638387769,1.2226919405553307,0.8784247690794211,0.9834547672399792,0.9688061360551565,0.9262084404215724,1.5574947427677046,1.550829829704321,1.5292037544621897,1.530430699742023,0.2,0.12692307692307692,0.07307692307692308,0.16470588235294117,0.12156862745098039,0.043137254901960784,0.13780918727915195,0.0812720848056537,0.05653710247349823,0.1111111111111111,0.0421455938697318,0.06896551724137931,1.6428571428571428,3.5294117647058822,4.3125,4.458333333333333,70.6,71.0,70.1,70.7
401752940,2025-10-04 19:30:00,2025,regular,6,False,App State,Sun Belt,1324,611.31,Oregon State,Sun Belt,667.99,1304,1.5,0.09225658158625445,0.18626534371159412,0.17457625678254368,0.2364728885682965,0.1270811961424611,0.06361225054147512,0.05109287536971052,0.1084338847424245,0.09603789010369007,0.3326438223831948,0.296342713374965,0.3612230329359649,0.4196279378318257,0.4181141895589983,0.44729726260500374,0.4297823574942187,0.4847369788051047,0.45711137928896095,0.48969847796796795,0.47866623112383017,0.2978010750800341,0.31286077540838675,0.3051873696879802,0.30465509965007687,2.9976557741110414,2.702178547147477,2.623908191434524,2.7137059234724528,1.0639874492390806,0.9881816447968802,0.916872912775567,1.0741320625763742,1.204657294767969,1.0772815601064698,0.9577401901241056,1.2036390725155237,1.2152164562058445,1.2748154414895148,1.2249073279576728,1.2896323020068408,0.9109599803231446,0.9621656392956267,0.8822449509688153,0.9316206558203711,1.528637580358091,1.5671260500947104,1.5421836328262828,1.6199147462915762,0.1896551724137931,0.08189655172413793,0.10775862068965517,0.16761363636363635,0.08806818181818182,0.07954545454545454,0.18652849740932642,0.12953367875647667,0.05699481865284974,0.14814814814814814,0.08641975308641975,0.06172839506172839,3.263157894736842,4.0,3.7777777777777777,4.0,73.1,69.6,71.3,69.2
401757165,2025-10-04 19:30:00,2025,regular,6,False,Notre Dame,FBS Independents,2195,912.11,Boise State,FBS Independents,610.65,1653,-18.0,0.29081993730301897,0.17441870529688644,0.1721775681278301,0.17069735891449828,0.14876802299473377,0.08907570816150029,0.09219666490931079,0.1532054662591695,0.4059427556976012,0.27480278091720467,0.27405776513307356,0.1944839919406069,0.49484724790878665,0.400761392247216,0.4163820615163857,0.36425318788584776,0.48636671827394434,0.4861251985053713,0.47344803527944596,0.41473987252413086,0.3838088717247651,0.2817411316154845,0.31786152257651307,0.314813565719305,2.9314875201441577,2.903478531042722,2.8584483382585573,2.8827394716896246,1.1450865075961447,0.986231093691167,1.084905184540814,1.0183200600147657,1.2293198648595938,1.098866033459937,1.33125082047256,1.3523835650143614,1.3049502970311793,1.2349231287591005,1.2618133570340226,1.3041015494154737,1.0363897950189858,0.9369524155532236,0.9523814597537689,1.0602766018501726,1.575789066819707,1.5294779029629257,1.5657163744667906,1.572351913284897,0.14068441064638784,0.08745247148288973,0.053231939163498096,0.14864864864864866,0.0990990990990991,0.04954954954954955,0.13533834586466165,0.05263157894736842,0.08270676691729323,0.16483516483516483,0.10989010989010989,0.054945054945054944,5.68,3.2857142857142856,4.0,5.266666666666667,69.4,69.7,67.3,74.5
401760382,2025-10-04 02:30:00,2025,regular,6,False,San Diego State,Mountain West,1424,594.27,Colorado State,Mountain West,583.71,1320,-5.0,0.11270136499892214,0.060761774445339437,0.13558522658053362,0.17452257803086896,0.08155885161557667,0.03765460285817063,0.09165572240504777,0.10885594662956975,0.199330515113063,0.14296058982928528,0.21197119400544728,0.2680979927015309,0.3669696579771654,0.37007323664962005,0.3951485579797938,0.44081425202682767,0.44953333761980485,0.44641272001364063,0.4776602664205799,0.5018978195797524,0.26926123092463083,0.26268458737869027,0.2758793712745959,0.29081547781285894,2.9926992084616235,2.860156260578079,2.9409336189557562,2.9573660893779983,1.0196901070037712,0.9643814507598687,1.1160756945641126,1.0378474984756354,1.0299999213707574,1.0834689575158718,1.1759553095480846,1.372695286246943,1.2267465994336768,1.223176880024461,1.2396584529584742,1.225112995477133,0.9223134565546458,0.9298599220747757,0.9399544814602838,0.9327537144686245,1.5518582226563344,1.5283081621607821,1.5479171852081404,1.5446942174088636,0.18994413407821228,0.11173184357541899,0.0782122905027933,0.19597989949748743,0.1407035175879397,0.05527638190954774,0.15458937198067632,0.07246376811594203,0.0821256038647343,0.16923076923076924,0.07692307692307693,0.09230769230769231,4.0,3.4166666666666665,2.142857142857143,3.05,68.7,74.4,72.8,68.6
401752727,2025-10-04 19:30:00,2025,regular,6,False,Florida,SEC,1629,898.58,Texas,SEC,973.54,1972,7.0,0.12598863286202552,0.14121836507628055,0.17103784990016738,0.06711040133274812,0.10891480203628542,0.09197082999715565,0.12564885800261918,0.049422499637397546,0.17559253593342466,0.21753725135229537,0.22952924432679359,0.14012677491821182,0.42989043223129997,0.3952118752534607,0.44197769232834316,0.36609636049958294,0.48728847727518376,0.46399072379709644,0.49967211024715774,0.4485694109383839,0.27513036647050576,0.28398759845562527,0.2920259921160971,0.24898048003450501,3.028079123261458,2.8525366032055697,3.109114281132746,2.6184875485430945,1.0185226990609757,0.9865639999827807,1.1409724792015106,0.9583683770368717,1.0855697248824743,1.1465510871985123,1.0156013336503689,1.0977900886481997,1.203852862658967,1.2321532633122654,1.212746991949642,1.1900303553892297,0.9047469145992975,0.9596787856750721,0.904139036500807,0.9072936400301768,1.5210322130989256,1.5283453766791946,1.5523351757377764,1.5021775646514168,0.16666666666666666,0.109375,0.057291666666666664,0.10687022900763359,0.0648854961832061,0.04198473282442748,0.13541666666666666,0.057291666666666664,0.078125,0.19369369369369369,0.11261261261261261,0.08108108108108109,3.3,3.84,3.1176470588235294,2.5833333333333335,71.4,71.7,65.3,75.6
401752859,2025-10-04 23:30:00,2025,regular,6,False,Ohio State,Big Ten,2021,973.69,Minnesota,Big Ten,711.04,1594,-24.0,0.21396543506119803,0.07628415618372589,0.16544862036693442,0.17331062134671002,0.08273059461221599,0.08583295544820786,0.04916940690854658,0.09148020524113654,0.3516367993368788,0.13070592774225198,0.30190178604830437,0.2601448716176605,0.47057571628735373,0.3795190987411328,0.4147233839131199,0.4237509762758575,0.5083467103874042,0.4547671257653912,0.45418686640651434,0.4789013555166534,0.3072045323382245,0.2686783851796558,0.3408830313090681,0.3076413860243541,2.9687519467849466,2.931726626359079,2.830403922847825,2.88321603454184,1.0564772377765765,0.9835407638806268,0.933927708465558,1.0824550725625133,1.1529553744613903,1.0807464938045521,1.061000153345677,1.1883618200035835,1.2105963614741146,1.2116405686982974,1.2484819637315492,1.2575538808793552,0.9141643946000189,0.9580874823500062,0.9315555549815424,0.9824150439084298,1.5150351243078544,1.511707367129548,1.5349817679535953,1.5318150193306475,0.0847457627118644,0.03954802259887006,0.04519774011299435,0.13679245283018868,0.07075471698113207,0.0660377358490566,0.13872832369942195,0.10404624277456648,0.03468208092485549,0.20108695652173914,0.14130434782608695,0.059782608695652176,4.6923076923076925,3.210526315789474,2.0,4.333333333333333,72.3,73.6,66.6,73.7
401762475,2025-10-03 23:00:00,2025,regular,6,False,South Florida,American Athletic,1482,666.89,Charlotte,American Athletic,526.3,1183,-27.5,0.18247246791241187,0.17307222030459532,0.08719648358344209,0.22464208532338747,0.08717061332817248,0.09060488917526238,0.03875145194283547,0.11187015051427403,0.27818332500438725,0.2830621468961589,0.19590311739475902,0.335211204034592,0.4037869449877346,0.42375659679377586,0.34131120265142034,0.4825015720601144,0.4728239207481786,0.46440647062643425,0.41726380214391207,0.517872484212982,0.27121094354685504,0.3272118175075125,0.28415119132192335,0.3143807703923975,2.870385364956032,2.972409191269388,2.37168591048128,2.9665004018026484,1.0216708360371545,1.110187885152248,0.947515061382816,1.1470585128590594,1.2352889635652125,1.108031466676906,1.0924770746857233,1.2929201080372117,1.2774210727935533,1.2300349701780051,1.2702709459054125,1.224326126262356,1.011528050090098,0.9110697880990078,0.9520503553695305,0.9396485949474523,1.5416466721168753,1.5477202589724812,1.5589856979456505,1.5364526615998362,0.17204301075268819,0.0913978494623656,0.08064516129032258,0.23414634146341465,0.12682926829268293,0.1073170731707317,0.13488372093023257,0.08372093023255814,0.05116279069767442,0.09183673469387756,0.0663265306122449,0.025510204081632654,4.0,2.0714285714285716,3.789473684210526,4.25,72.3,71.8,71.7,72.2
401752728,2025-10-04 16:00:00,2025,regular,6,False,Georgia,SEC,2033,1002.98,Kentucky,SEC,763.18,1513,-21.0,0.21631879107705604,0.1659543229600362,0.12659964038636168,0.16220168360291323,0.14240728599108424,0.061249829638227844,0.12376491236650493,0.08392255796415636,0.2903911353608648,0.30756377066420154,0.16342625734316704,0.2772065163908204,0.45155666326207916,0.3751851987607376,0.4130764653894866,0.4033987336611694,0.5046701881329173,0.44171356560640107,0.4904797003049916,0.46636729850247355,0.28561324353603895,0.2987863006624759,0.25989356475348924,0.29417386001334916,3.002273719633894,2.8222267255533993,3.0632510594808533,2.857666487628462,1.1066116695406583,0.9619345641286693,1.1101326571079282,1.0399461927958178,1.2718410534139428,1.0267989581528976,1.2413807539031556,1.102109986473955,1.2450724322115458,1.2601069325917602,1.2218534739960554,1.2616517618576522,0.9860695669147383,0.9394669872443742,0.9538228068353252,0.9903714891359843,1.5448789715915432,1.558714176816811,1.553161335767817,1.54916184431729,0.13425925925925927,0.08796296296296297,0.046296296296296294,0.16538461538461538,0.10384615384615385,0.06153846153846154,0.12436548223350254,0.06852791878172589,0.05583756345177665,0.10989010989010989,0.07326007326007326,0.03663003663003663,5.647058823529412,4.208333333333333,4.583333333333333,4.0,72.6,73.2,66.0,74.9
401757276,2025-10-03 23:00:00,2025,regular,6,False,Delaware,Conference USA,1501,242.85,Western Kentucky,Conference USA,561.36,1414,-2.0,0.2179956881111763,0.2081254020681285,0.1427344691896143,0.19770149747461085,0.16363656932444087,0.11881732630903313,0.08851688574998505,0.1431828676221972,0.25415770851914143,0.28783537543065346,0.21565462937146837,0.24007424256538276,0.4147456140512814,0.4380271563094836,0.41448016634325563,0.4142897921276737,0.4836025390947611,0.4728309106124528,0.4839626709685838,0.4761874396627488,0.3064761255394612,0.321082299685026,0.2984187583149321,0.26828492107792773,3.008735837248937,2.840375941988949,2.958713000228531,3.043947852052488,1.093573246396876,1.048094779099328,1.0702214046117138,1.1386036856871995,1.4975244769914184,1.3308335460265102,1.1741367242124936,1.5642805941498192,1.286244156166871,1.2774560159909676,1.2348904716539304,1.2752686587247428,1.0371936426038046,1.033147907186181,0.9448770195975353,1.0307721218061798,1.551765295691022,1.5321603918262001,1.5203654981392312,1.5512502510354174,0.19117647058823528,0.10294117647058823,0.08823529411764706,0.14335664335664336,0.08391608391608392,0.05944055944055944,0.15346534653465346,0.09900990099009901,0.054455445544554455,0.15267175572519084,0.08396946564885496,0.06870229007633588,3.9285714285714284,4.52,4.235294117647059,3.1739130434782608,74.2,73.8,72.8,73.1
401754555,2025-10-04 19:30:00,2025,regular,6,False,SMU,ACC,1691,766.67,Syracuse,ACC,727.83,1426,-16.5,0.2177682219734848,0.15552257010970583,0.1428189889059589,0.23445635630494754,0.13188291816377237,0.05997436393321471,0.08193261087700371,0.1535721215734399,0.31504187163565256,0.28040165225367936,0.21882401121656103,0.3055367678104949,0.4391170427082095,0.41417253405282556,0.4108257907098023,0.4668724516364537,0.5082537814248229,0.4837660783784955,0.4685179293124849,0.5266945924726086,0.2852853356976295,0.29153992860501066,0.292604950521038,0.31078034203632854,3.068587042670523,2.8098897840831993,2.7222811218222933,2.9358988668105073,1.0782828310214174,1.0269177507194798,1.0014561519644367,1.1801939394996745,1.2059551686429266,1.0927401777990682,1.1000606922440144,1.4642840150605696,1.2826691136296564,1.2710952250361969,1.2262487055159514,1.232907329826388,0.9718314669107471,0.9512500471961443,0.9037748020224579,1.0068961795684748,1.565700432128017,1.557165470102177,1.5389460022607717,1.4992056158561666,0.15816326530612246,0.09183673469387756,0.0663265306122449,0.21739130434782608,0.10367892976588629,0.11371237458193979,0.1956521739130435,0.10434782608695652,0.09130434782608696,0.12195121951219512,0.06968641114982578,0.05226480836236934,4.0588235294117645,3.25,3.055555555555556,4.0,70.6,70.3,71.5,73.9
401762476,2025-10-04 16:00:00,2025,regular,6,False,UAB,American Athletic,1278,540.93,Army,American Athletic,23.66,1533,7.0,0.17929556454202206,0.2532029662443457,0.17909196399787197,0.18042942900357872,0.06639407222458184,0.15866304281518182,0.12371748104867482,0.0938583062700674,0.3043659811890292,0.3284718558322651,0.26709383569165634,0.2958614090719699,0.4153217411666621,0.4668954278451053,0.43748636191858925,0.468328482904352,0.4726659913250504,0.5209634322299533,0.48631834295603604,0.5185453985836175,0.3101141281686052,0.2938585768668862,0.2990696239293407,0.3029761984180746,2.813717298143171,3.169480250005387,2.967803616791601,3.040099277403047,1.0044141771922732,1.1182280887398708,0.9552268083214034,0.9937638843373252,1.0926903997700157,1.1950901632556923,1.1936017846472542,1.053901620759481,1.2606722712470364,1.2495774170353307,1.2296427216075985,1.2082699182875036,0.9505500444064001,0.9559114044503467,0.9519215719052537,0.9274741770259683,1.5388274654192975,1.5738704486362713,1.5827374749663898,1.517695461902316,0.18316831683168316,0.1188118811881188,0.06435643564356436,0.1036036036036036,0.0945945945945946,0.009009009009009009,0.15763546798029557,0.09852216748768473,0.059113300492610835,0.13297872340425532,0.07446808510638298,0.05851063829787234,3.625,4.0,4.545454545454546,4.157894736842105,70.3,69.4,70.5,66.6
401761621,2025-10-04 23:00:00,2025,regular,6,False,Troy,Sun Belt,1438,561.87,South Alabama,Sun Belt,544.87,1430,-2.5,0.10675728883197542,0.1422531419083422,0.17350719915670984,0.22365134156810568,0.09618874134334088,0.0796490219428103,0.13339037466741435,0.1645713386178306,0.1503524002572682,0.23858318735010556,0.21676492292654603,0.2705562643574914,0.366800251603899,0.40755453979951906,0.4117179367930909,0.4379278890486564,0.44644756873486846,0.47479987830490317,0.4609507145664146,0.49055272691221985,0.27610024048819937,0.27253180060835197,0.29650453360782875,0.312538198628421,2.9077766099914037,2.9969090076007534,3.0140867499394077,3.129005507080833,1.0605583145290998,1.0085521311158179,1.0843549749714345,1.1776860615672577,1.0986191569758608,1.0968295349738006,1.15286614886269,1.1821666510825175,1.2518893476304365,1.2349572708215535,1.2581712786780819,1.2534506795646712,0.9644140965408543,0.9272960161817632,1.0192030428619017,0.981925107870165,1.5519300122874111,1.5530171167243807,1.543027697404032,1.5605854647742012,0.23115577889447236,0.135678391959799,0.09547738693467336,0.1564625850340136,0.11224489795918367,0.04421768707482993,0.14814814814814814,0.10052910052910052,0.047619047619047616,0.11067193675889328,0.07114624505928854,0.039525691699604744,2.1818181818181817,3.7083333333333335,5.0,4.96,72.0,72.3,72.3,67.0
401762477,2025-10-04 23:00:00,2025,regular,6,False,Rice,American Athletic,1291,530.06,Florida Atlantic,American Athletic,605.22,1201,-4.0,0.11140059664025949,0.17931832021358687,0.12794322605548075,0.17463318971079816,0.05988575583615161,0.11772481917637623,0.09668444992067021,0.11568970095510969,0.2489683513277797,0.24487132797142247,0.20076843208532058,0.25922774521354525,0.37284475115258564,0.38806392785934507,0.3811748888209102,0.43262233007148,0.46640234448321594,0.41975331660121395,0.4513175537282,0.49523842088524694,0.2499560492214396,0.3168458367101327,0.2785356157836211,0.2757581368924889,2.895695597501501,2.9557592944001154,2.8078303798939883,2.66252703604872,1.0139545472905491,1.0684832811239224,1.0335392377417034,1.0412466115492875,1.0409127771081237,1.2880906663409046,1.1615420001170278,1.4922845695683356,1.205412166901628,1.311463720086349,1.2846927301159106,1.2586722461788304,0.9206695751390717,1.0516792273223226,1.0312256839153304,1.0155530351207818,1.553142611722682,1.5799946822552478,1.5379886322896201,1.5330577050833039,0.13147410358565736,0.11553784860557768,0.01593625498007968,0.1952191235059761,0.10358565737051793,0.09163346613545817,0.15579710144927536,0.09057971014492754,0.06521739130434782,0.17233009708737865,0.12864077669902912,0.043689320388349516,3.8666666666666667,3.4375,3.0476190476190474,4.739130434782608,70.6,73.4,71.4,67.9
